399,415,434,443,450,456,460,462,469,466,467,468,458,453,448,449,432,423,424,412,404,386,0,0,0,0,0,0,0,0,0,0,0
315,344,365,389,413,425,442,454,455,459,461,463,464,465,457,451,446,439,440,422,417,411,395,373,362,342,320,311,302,288,290,278,279
261,260,314,338,364,375,390,406,414,419,426,428,427,435,436,437,430,421,431,416,394,380,368,341,332,0,0,0,0,0,0,0,0
305,313,334,345,370,376,377,378,383,384,385,379,372,367,357,340,331,319,285,277,268,263,257,0,0,0,0,0,0,0,0,0,0
283,294,307,308,316,323,330,325,326,327,318,309,310,276,262,256,249,250,246,203,0,0,0,0,0,0,0,0,0,0,0,0,0
224,225,226,227,219,228,229,230,231,232,234,235,237,239,240,221,223,210,212,214,0,0,0,0,0,0,0,0,0,0,0,0,0
186,176,163,144,146,147,132,149,150,151,165,166,167,178,183,187,188,189,192,198,241,0,0,0,0,0,0,0,0,0,0,0,0
197,175,126,127,110,94,80,66,67,68,69,70,72,73,81,87,104,115,116,123,130,137,157,168,179,193,0,0,0,0,0,0,0
195,143,121,93,65,54,38,30,21,22,23,24,32,33,41,42,51,55,63,82,88,105,112,117,131,140,169,0,0,0,0,0,0
306,248,128,101,59,37,15,10,1,2,3,6,12,17,19,29,43,52,64,85,98,106,118,161,0,0,0,0,0,0,0,0,0
111,95,60,46,31,18,16,11,4,5,7,8,9,13,14,20,35,36,48,53,57,78,91,108,113,172,0,0,0,0,0,0,0
145,122,102,71,50,39,40,25,26,27,28,34,44,45,47,49,56,58,79,92,100,109,120,125,142,173,0,0,0,0,0,0,0
207,164,129,114,103,86,74,61,62,75,76,77,83,84,89,90,97,99,107,119,124,141,162,174,181,185,470,0,0,0,0,0,0
182,177,152,153,154,155,156,133,134,135,136,138,139,158,159,160,170,171,180,184,190,191,194,0,0,0,0,0,0,0,0,0,0
245,233,236,238,220,222,208,209,211,213,215,216,199,200,201,202,196,204,205,206,0,0,0,0,0,0,0,0,0,0,0,0,0
274,275,284,296,297,298,299,300,301,286,287,289,291,280,281,269,270,265,258,253,254,255,247,244,218,0,0,0,0,0,0,0,0
295,317,335,339,347,352,353,358,359,360,361,363,354,348,349,343,336,333,328,321,303,292,282,273,267,259,0,0,0,0,0,0,0
346,356,371,392,393,401,407,408,409,410,403,396,397,387,381,374,369,355,350,337,329,322,312,304,293,272,243,217,471,0,0,0,0
351,366,382,391,400,420,429,438,444,452,445,447,441,433,418,405,398,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
